1,1549,3,訓子府町,5100,190.95,1910
1,1550,3,置戸町,3092,527.27,1304
1,1552,3,佐呂間町,5362,404.94,2311
1,1555,3,遠軽町,20873,1332.45,9278
1,1559,3,湧別町,9231,505.79,3861
1,1560,3,滝上町,2721,766.89,1295
1,1561,3,興部町,3909,362.54,1757
1,1562,3,西興部村,1116,308.08,501
1,1563,3,雄武町,4525,636.86,2062
1,1564,3,大空町,7360,343.66,2874
1,1571,3,豊浦町,4291,233.57,1973
1,1575,3,壮瞥町,2922,205.01,1168
1,1578,3,白老町,17740,425.64,7955
1,1581,3,厚真町,4838,404.61,2126
1,1584,3,洞爺湖町,9299,180.81,4240
1,1585,3,安平町,8148,237.16,3651
1,1586,3,むかわ町,8596,711.36,3784
1,1601,3,日高町,12378,992.11,5781
1,1602,3,平取町,5315,743.09,2373
1,1604,3,新冠町,5592,585.81,2405
1,1607,3,浦河町,13075,694.26,6178
1,1608,3,様似町,4518,364.30,2044
1,1609,3,えりも町,4906,284.00,1929
1,1610,3,新ひだか町,23231,1147.55,10443
1,1631,3,音更町,44807,466.02,18019
1,1632,3,士幌町,6132,259.19,2479
1,1633,3,上士幌町,4765,694.23,2177
1,1634,3,鹿追町,5542,402.88,2258
1,1635,3,新得町,6288,1063.83,3043
1,1636,3,清水町,9599,402.25,4131
1,1637,3,芽室町,18484,513.76,7169
1,1638,3,中札内村,3966,292.58,1609
1,1639,3,更別村,3185,176.90,1239
1,1641,3,大樹町,5738,815.68,2534
1,1642,3,広尾町,7030,596.54,3157
1,1643,3,幕別町,26760,477.64,10944
1,1644,3,池田町,6882,371.79,3044
1,1645,3,豊頃町,3182,536.71,1362
1,1646,3,本別町,7358,391.91,3260
1,1647,3,足寄町,6990,1408.04,3179
1,1648,3,陸別町,2482,608.90,1128
1,1649,3,浦幌町,4919,729.85,2086
1,1661,3,釧路町,19833,252.66,8119
1,1662,3,厚岸町,9778,739.26,4115
1,1663,3,浜中町,6061,423.63,2325
1,1664,3,標茶町,7742,1099.37,3281
1,1665,3,弟子屈町,7758,774.33,3509
1,1667,3,鶴居村,2534,571.80,1026
1,1668,3,白糠町,8068,773.53,3609
1,1691,3,別海町,15273,1319.63,5997
1,1692,3,中標津町,23774,684.87,10437
1,1693,3,標津町,5242,624.68,2169
1,1694,3,羅臼町,5415,397.72,2101
2,2201,2,青森市,287648,824.61,118234
2,2202,2,弘前市,177411,524.20,71152
2,2203,2,八戸市,231257,305.54,93750
2,2204,2,黒石市,34284,217.05,11770
2,2205,2,五所川原市,55181,404.18,21143
2,2206,2,十和田市,63429,725.65,25487
2,2207,2,三沢市,40196,119.87,16367
2,2208,2,むつ市,58493,864.16,24475
2,2209,2,つがる市,33316,253.55,10984
2,2210,2,平川市,32106,346.01,10129
2,2301,3,平内町,11142,217.09,3971
2,2303,3,今別町,2756,125.27,1277
2,2304,3,蓬田村,2896,80.84,959
2,2307,3,外ヶ浜町,6198,230.29,2577
2,2321,3,鰺ヶ沢町,10126,343.08,3851
2,2323,3,深浦町,8429,488.89,3304
2,2343,3,西目屋村,1415,246.02,488
2,2361,3,藤崎町,15179,37.29,4942
2,2362,3,大鰐町,9676,163.43,3421
2,2367,3,田舎館村,7783,22.35,2382
2,2381,3,板柳町,13935,41.88,4680
2,2384,3,鶴田町,13392,46.43,4384
2,2387,3,中泊町,11187,216.32,4118
2,2401,3,野辺地町,13524,81.68,5565
2,2402,3,七戸町,15709,337.23,5572
2,2405,3,六戸町,10423,83.89,3570
2,2406,3,横浜町,4535,126.38,1785
2,2408,3,東北町,17955,326.50,5974
2,2411,3,六ヶ所村,10536,252.68,4683
2,2412,3,おいらせ町,24222,71.96,8658
2,2423,3,大間町,5227,52.10,2152
2,2424,3,東通村,6607,295.27,2578
2,2425,3,風間浦村,1976,69.55,823
2,2426,3,佐井村,2148,135.04,906
2,2441,3,三戸町,10135,151.79,3756
2,2442,3,五戸町,17433,177.67,6123
2,2443,3,田子町,5554,241.98,2006
2,2445,3,南部町,18312,153.12,6419
2,2446,3,階上町,14025,94.01,5699
2,2450,3,新郷村,2509,150.77,831
3,3201,2,盛岡市,297631,886.47,129718
3,3202,2,宮古市,56676,1259.15,23387
3,3203,2,大船渡市,38058,322.50,14807
3,3205,2,花巻市,97702,908.39,33799
3,3206,2,北上市,93511,437.55,35861
3,3207,2,久慈市,35642,623.50,14256
3,3208,2,遠野市,28062,825.97,9973
3,3209,2,一関市,121583,1256.42,43046
3,3210,2,陸前高田市,19758,231.94,7487
3,3211,2,釜石市,36802,440.34,16860
3,3213,2,二戸市,27611,420.42,10670
3,3214,2,八幡平市,26355,862.30,9429
3,3215,2,奥州市,119422,993.30,41726
3,3216,2,滝沢市,55463,182.46,20787
3,3301,3,雫石町,16981,608.82,5508
3,3302,3,葛巻町,6344,434.96,2460
3,3303,3,岩手町,13692,360.46,4927
3,3321,3,紫波町,32614,238.98,10808
3,3322,3,矢巾町,27678,67.32,9902
3,3366,3,西和賀町,5880,590.74,2146
3,3381,3,金ケ崎町,15895,179.76,5556
3,3402,3,平泉町,7868,63.39,2478
3,3441,3,住田町,5720,334.84,2117
3,3461,3,大槌町,11759,200.42,4927
3,3482,3,山田町,15826,262.81,6218
3,3483,3,岩泉町,9841,992.36,4174
3,3484,3,田野畑村,3466,156.19,1292
3,3485,3,普代村,2795,69.66,1103
3,3501,3,軽米町,9333,245.82,3318
3,3503,3,野田村,4149,80.80,1516
3,3506,3,九戸村,5865,134.02,1990
3,3507,3,洋野町,16693,302.92,5959
3,3524,3,一戸町,12919,300.03,4844
4,4100,1,仙台市,1082159,786.30,498953
4,4202,2,石巻市,147214,554.58,56819
4,4203,2,塩竈市,54187,17.37,20519
4,4205,2,気仙沼市,64988,332.44,24152
4,4206,2,白石市,35272,286.48,12585
4,4207,2,名取市,76668,98.17,27529
4,4208,2,角田市,30180,147.53,10398
4,4209,2,多賀城市,62096,19.69,24097
4,4211,2,岩沼市,44678,60.45,16631
4,4212,2,登米市,81959,536.12,26196
4,4213,2,栗原市,69906,804.97,23133
4,4214,2,東松島市,39503,101.36,13868
4,4215,2,大崎市,133391,796.76,48307
4,4301,3,蔵王町,12316,152.83,3923
4,4302,3,七ヶ宿町,1461,263.09,567
4,4321,3,大河原町,23798,24.99,9099
4,4322,3,村田町,11501,78.38,3764
4,4323,3,柴田町,39525,54.03,15121
4,4324,3,川崎町,9167,270.77,2880
4,4341,3,丸森町,13972,273.30,4547
4,4361,3,亘理町,33589,73.60,11334
4,4362,3,山元町,12315,64.58,4429
